0.62	0.64	1
0.74	0.69	1
1.09	0.9	1
1.14	1.2	1
1.52	1.34	1
1.55	1.35	1
1.31	1.36	1
1.61	1.55	1
2.38	1.92	1
2.31	2.5	1
3.25	3.16	1
4.73	4.04	1
7.78	6.59	1
12.79	10.91	1
23.52	18.72	1
35.17	35.59	1
67.01	67.34	1
127.59	127.31	1
311.27	246.58	1
368.64	362.94	1
483.46	483.17	1
757.05	600.17	1
711.11	916.02	1
1049.33	831.56	1
1198.19	1204.79	1
1353.88	1068.11	1
0.62	0.62	1
0.94	0.8	1
1.12	1.25	1
1.19	1.2	1
1.5	1.28	1
1.82	1.6	1
1.72	1.48	1
1.73	2.39	1
3.05	3.14	1
4.25	4.64	1
7.57	8.17	1
14.28	14.72	1
27.87	26.57	1
45.47	53.49	1
89.44	104.85	1
207.01	207.67	1
349.41	409.89	1
818.99	819.68	1
1591.19	1590.21	1
2370.01	2024.42	1
2253.75	3185.11	1
3449.66	4039.76	1
4169.36	4904.78	1
4912.96	5742.28	1
6579.58	6583.16	1
7402.02	7386.66	1
0.56	0.58	1
0.57	0.76	1
1.18	0.75	1
1.31	0.91	1
1.02	1.1	1
1.39	1.45	1
1.35	1.49	1
1.36	1.77	1
2.05	1.99	1
2.14	2.36	1
3.07	3.79	1
3.86	4.8	1
6.36	7.08	1
10.38	14.34	1
18.85	20.23	1
35.25	35.96	1
66.37	67.84	1
163.73	129.61	1
326.73	310.02	1
373.55	369.2	1
482.42	616.76	1
601.46	601.42	1
933.63	720.87	1
834.27	829.64	1
1199.9	949.32	1
1073.06	1068.17	1
0.58	0.67	1
0.71	0.87	1
1.14	1.23	1
1.41	1.16	1
1.31	1.45	1
1.45	1.42	1
1.5	1.78	1
1.91	2.2	1
2.75	3.34	1
4.54	4.9	1
6.53	9.05	1
12.77	14.67	1
27.47	29.94	1
38.73	54.33	1
103.91	104.37	1
208.2	206.73	1
410.67	412.08	1
702.29	702.7	1
1591.5	1593.82	1
1691.73	2366.64	1
3201.24	3189.84	1
4041.24	4049.53	1
4896.75	4887.45	1
4062.03	5740.2	1
6586.74	6586.35	1
6317.48	7395.59	1
0.52	0.58	2
0.78	0.81	2
1.0	0.98	2
1.24	1.13	2
1.25	1.43	2
1.55	1.55	2
1.96	2.01	2
2.16	1.94	2
2.42	2.42	2
2.96	2.87	2
4.43	4.15	2
6.54	6.76	2
11.33	10.62	2
21.45	21.75	2
35.95	36.46	2
68.56	69.24	2
151.56	136.52	2
298.14	268.77	2
578.9	587.06	2
856.49	764.31	2
1132.86	1015.67	2
1259.48	1259.5	2
1679.93	1681.9	2
1738.23	1737.65	2
2212.26	2221.64	2
2220.71	2222.23	2
0.73	0.56	2
0.74	0.94	2
1.08	0.93	2
1.23	1.23	2
1.31	1.31	2
1.25	1.38	2
1.51	1.67	2
2.22	2.1	2
2.52	2.45	2
4.39	4.5	2
7.01	6.03	2
10.85	13.61	2
20.76	17.09	2
46.65	46.87	2
78.16	78.11	2
179.44	181.22	2
356.63	356.11	2
597.22	708.43	2
1371.78	1369.99	2
1716.64	2036.68	2
2695.32	2694.69	2
3346.7	3353.76	2
3393.31	4005.48	2
3194.17	4654.42	2
4487.34	5323.93	2
5957.31	5960.76	2
0.51	0.54	2
0.75	0.76	2
0.98	0.97	2
1.14	1.18	2
1.31	1.21	2
1.32	1.41	2
1.44	1.42	2
1.85	1.86	2
2.02	2.27	2
2.89	3.18	2
3.57	4.63	2
5.93	6.62	2
11.68	11.24	2
21.13	18.97	2
41.24	34.89	2
65.19	66.47	2
143.02	126.52	2
249.18	251.16	2
480.89	484.95	2
718.71	721.65	2
948.52	1098.66	2
1472.42	1180.15	2
1414.59	1409.48	2
1640.23	1653.89	2
1874.51	1879.97	2
2110.31	2105.89	2
0.62	0.55	2
0.81	0.95	2
0.98	0.9	2
1.56	1.22	2
1.14	1.43	2
1.4	1.11	2
1.98	1.79	2
1.82	1.97	2
2.77	2.99	2
4.36	4.32	2
7.55	8.03	2
11.57	13.52	2
17.64	24.32	2
40.76	49.13	2
91.87	93.42	2
180.32	179.76	2
356.85	357.94	2
712.54	708.27	2
1373.88	1378.59	2
2043.5	2034.65	2
2699.33	2701.08	2
3350.08	3345.36	2
2795.76	4004.09	2
4620.7	4620.5	2
5225.33	4416.21	2
5832.24	5835.44	2
0.55	0.56	3
0.73	0.82	3
1.13	0.86	3
1.07	1.02	3
1.21	1.09	3
1.37	1.57	3
1.34	1.98	3
1.89	1.84	3
3.23	3.41	3
4.43	4.57	3
6.69	6.54	3
12.5	11.88	3
16.0	23.66	3
44.45	44.19	3
87.79	87.9	3
173.32	171.43	3
341.29	341.22	3
680.17	677.75	3
1109.97	1311.94	3
1941.63	1941.59	3
1754.84	2570.22	3
3203.47	3193.17	3
3829.9	3823.88	3
4626.26	4631.75	3
4457.1	4461.42	3
5008.58	5948.28	3
0.55	0.55	3
0.91	0.82	3
1.17	1.09	3
1.29	1.09	3
1.3	2.0	3
1.51	1.36	3
1.9	1.69	3
2.08	1.83	3
2.21	2.59	3
3.13	2.55	3
4.04	4.03	3
6.33	6.41	3
12.47	10.31	3
18.71	20.03	3
37.07	37.2	3
77.32	69.45	3
135.72	135.34	3
301.58	268.27	3
525.35	520.75	3
771.41	774.93	3
1021.95	1021.93	3
1465.22	1283.53	3
1744.2	1739.9	3
2239.04	2297.14	3
2070.07	2075.39	3
2595.35	2356.76	3
0.56	0.52	3
0.63	0.69	3
0.76	0.94	3
1.07	1.05	3
1.12	0.92	3
1.57	1.38	3
1.46	1.55	3
1.8	1.74	3
2.73	2.66	3
3.69	4.25	3
6.32	6.58	3
9.64	12.75	3
21.41	22.52	3
40.96	42.04	3
79.26	81.49	3
132.91	158.06	3
213.0	310.89	3
613.42	520.54	3
1004.36	1203.03	3
1214.67	1491.85	3
2365.03	1978.34	3
2942.67	2935.01	3
3519.82	3519.43	3
4105.01	4100.75	3
4674.8	4675.08	3
5253.71	5258.44	3
0.5	0.52	3
0.84	0.8	3
1.07	0.93	3
1.18	1.11	3
1.26	1.4	3
1.35	1.32	3
1.48	1.49	3
1.79	1.63	3
1.88	2.13	3
3.01	3.39	3
4.15	4.25	3
6.53	7.05	3
10.32	10.9	3
18.42	19.58	3
33.57	34.41	3
71.98	65.95	3
125.44	127.07	3
248.05	249.92	3
481.26	481.49	3
713.75	711.84	3
1190.3	1072.93	3
1176.64	1179.67	3
1409.53	1421.46	3
1871.12	1645.63	3
2101.81	1882.38	3
2109.15	2379.79	3
0.55	0.69	4
1.01	0.89	4
1.46	1.18	4
1.06	1.44	4
1.43	1.47	4
1.65	1.49	4
1.77	1.99	4
1.99	2.28	4
2.67	3.42	4
