0.62	0.56	1
0.74	0.73	1
1.09	0.78	1
1.14	1.17	1
1.52	1.22	1
1.55	1.55	1
1.31	1.42	1
1.61	1.33	1
2.38	2.29	1
2.31	2.25	1
3.25	3.04	1
4.73	4.43	1
7.78	7.31	1
12.79	12.03	1
23.52	20.89	1
35.17	38.94	1
67.01	73.09	1
127.59	146.02	1
311.27	278.1	1
368.64	412.36	1
483.46	558.73	1
757.05	814.45	1
711.11	810.86	1
1049.33	950.8	1
1198.19	1091.73	1
1353.88	1227.53	1
0.62	0.6	1
0.94	0.72	1
1.12	1.14	1
1.19	1.27	1
1.5	1.6	1
1.82	1.47	1
1.72	1.94	1
1.73	2.69	1
3.05	3.16	1
4.25	3.85	1
7.57	8.88	1
14.28	14.84	1
27.87	28.13	1
45.47	46.89	1
89.44	91.56	1
207.01	209.8	1
349.41	417.57	1
818.99	833.58	1
1591.19	1632.71	1
2370.01	2056.62	1
2253.75	3254.38	1
3449.66	4114.24	1
4169.36	4982.31	1
4912.96	4963.12	1
6579.58	6700.49	1
7402.02	7537.89	1
0.56	0.58	1
0.57	0.72	1
1.18	0.94	1
1.31	1.01	1
1.02	1.42	1
1.39	1.6	1
1.35	1.43	1
1.36	1.46	1
2.05	2.26	1
2.14	2.39	1
3.07	3.49	1
3.86	6.19	1
6.36	11.14	1
10.38	19.79	1
18.85	39.05	1
35.25	70.22	1
66.37	116.21	1
163.73	285.92	1
326.73	422.49	1
373.55	590.94	1
482.42	767.52	1
601.46	987.23	1
933.63	1216.03	1
834.27	1306.92	1
1199.9	1504.46	1
1073.06	1686.75	1
0.58	0.6	1
0.71	0.8	1
1.14	1.02	1
1.41	1.16	1
1.31	1.31	1
1.45	1.13	1
1.5	2.05	1
1.91	2.06	1
2.75	3.72	1
4.54	5.03	1
6.53	9.57	1
12.77	16.28	1
27.47	33.57	1
38.73	60.22	1
103.91	104.34	1
208.2	237.61	1
410.67	472.95	1
702.29	897.31	1
1591.5	1761.96	1
1691.73	2686.27	1
3201.24	3531.35	1
4041.24	4430.35	1
4896.75	5385.18	1
4062.03	5261.84	1
6586.74	7188.39	1
6317.48	8081.69	1
0.52	0.69	2
0.78	0.85	2
1.0	1.29	2
1.24	1.35	2
1.25	1.35	2
1.55	1.43	2
1.96	1.66	2
2.16	1.91	2
2.42	2.18	2
2.96	2.77	2
4.43	4.22	2
6.54	6.58	2
11.33	11.25	2
21.45	20.73	2
35.95	39.19	2
68.56	73.26	2
151.56	144.63	2
298.14	287.11	2
578.9	552.14	2
856.49	815.76	2
1132.86	1182.73	2
1259.48	1337.86	2
1679.93	1602.65	2
1738.23	1860.77	2
2212.26	2102.05	2
2220.71	2363.09	2
0.73	0.51	2
0.74	0.67	2
1.08	0.91	2
1.23	1.52	2
1.31	1.82	2
1.25	1.45	2
1.51	1.55	2
2.22	1.89	2
2.52	2.81	2
4.39	4.63	2
7.01	5.8	2
10.85	13.09	2
20.76	25.13	2
46.65	40.13	2
78.16	94.52	2
179.44	184.43	2
356.63	363.8	2
597.22	725.39	2
1371.78	1400.73	2
1716.64	2076.72	2
2695.32	2758.12	2
3346.7	3426.21	2
3393.31	4097.73	2
3194.17	3997.14	2
4487.34	5427.93	2
5957.31	6107.91	2
0.51	0.53	2
0.75	0.76	2
0.98	1.05	2
1.14	1.12	2
1.31	1.29	2
1.32	1.41	2
1.44	1.6	2
1.85	1.58	2
2.02	2.17	2
2.89	3.0	2
3.57	4.61	2
5.93	8.18	2
11.68	13.78	2
21.13	26.84	2
41.24	53.22	2
65.19	83.77	2
143.02	171.34	2
249.18	327.28	2
480.89	637.5	2
718.71	1011.6	2
948.52	1296.17	2
1472.42	1576.63	2
1414.59	1842.34	2
1640.23	2147.2	2
1874.51	2494.04	2
2110.31	2812.36	2
0.62	0.55	2
0.81	0.84	2
0.98	1.03	2
1.56	1.83	2
1.14	1.47	2
1.4	1.33	2
1.98	1.81	2
1.82	2.07	2
2.77	2.81	2
4.36	4.83	2
7.55	9.53	2
11.57	14.47	2
17.64	28.16	2
40.76	47.36	2
91.87	103.07	2
180.32	204.87	2
356.85	394.44	2
712.54	823.25	2
1373.88	1523.78	2
2043.5	2289.08	2
2699.33	3000.39	2
3350.08	3752.24	2
2795.76	4483.82	2
4620.7	5193.19	2
5225.33	5834.06	2
5832.24	6548.46	2
0.55	0.53	3
0.73	0.77	3
1.13	0.86	3
1.07	1.52	3
1.21	1.13	3
1.37	1.57	3
1.34	1.62	3
1.89	1.84	3
