0.62	0.56	1
0.74	0.71	1
1.09	1.1	1
1.14	1.06	1
1.52	1.1	1
1.55	1.25	1
1.31	1.52	1
1.61	1.76	1
2.38	1.9	1
2.31	2.64	1
3.25	3.15	1
4.73	5.05	1
7.78	9.34	1
12.79	12.66	1
23.52	23.01	1
35.17	50.29	1
67.01	81.66	1
127.59	224.18	1
311.27	439.87	1
368.64	365.35	1
483.46	730.73	1
757.05	596.47	1
711.11	1270.32	1
1049.33	1051.73	1
1198.19	1447.91	1
1353.88	1628.35	1
0.62	0.58	1
0.94	0.93	1
1.12	1.05	1
1.19	1.28	1
1.5	1.34	1
1.82	1.31	1
1.72	1.8	1
1.73	2.27	1
3.05	3.02	1
4.25	4.6	1
7.57	7.01	1
14.28	11.82	1
27.87	21.95	1
45.47	38.31	1
89.44	89.98	1
207.01	116.06	1
349.41	290.32	1
818.99	455.94	1
1591.19	1122.79	1
2370.01	2026.43	1
2253.75	1782.45	1
3449.66	3445.28	1
4169.36	3451.44	1
4912.96	4896.5	1
6579.58	4639.73	1
7402.02	4131.33	1
0.56	0.53	1
0.57	0.67	1
1.18	0.83	1
1.31	1.23	1
1.02	1.29	1
1.39	1.58	1
1.35	1.43	1
1.36	1.56	1
2.05	2.01	1
2.14	2.35	1
3.07	3.79	1
3.86	5.13	1
6.36	10.42	1
10.38	13.8	1
18.85	34.56	1
35.25	45.46	1
66.37	101.83	1
163.73	164.81	1
326.73	369.08	1
373.55	460.8	1
482.42	866.11	1
601.46	755.49	1
933.63	1264.1	1
834.27	1309.93	1
1199.9	1456.42	1
1073.06	1383.03	1
0.58	0.55	1
0.71	0.84	1
1.14	1.09	1
1.41	1.2	1
1.31	1.35	1
1.45	1.72	1
1.5	1.99	1
1.91	2.14	1
2.75	3.73	1
4.54	4.85	1
6.53	8.73	1
12.77	12.26	1
27.47	20.65	1
38.73	41.07	1
103.91	75.37	1
208.2	149.08	1
410.67	296.9	1
702.29	467.67	1
1591.5	1147.47	1
1691.73	1341.99	1
3201.24	1798.08	1
4041.24	2870.17	1
4896.75	3479.02	1
4062.03	4058.87	1
6586.74	5617.36	1
6317.48	7399.7	1
0.52	0.6	2
0.78	1.19	2
1.0	1.04	2
1.24	1.47	2
1.25	1.43	2
1.55	1.78	2
1.96	1.98	2
2.16	1.93	2
2.42	2.44	2
2.96	2.97	2
4.43	4.75	2
6.54	7.51	2
11.33	12.61	2
21.45	21.29	2
35.95	47.65	2
68.56	77.97	2
151.56	180.94	2
298.14	359.08	2
578.9	518.27	2
856.49	951.0	2
1132.86	1247.86	2
1259.48	1406.84	2
1679.93	1504.81	2
1738.23	1947.97	2
2212.26	2464.58	2
2220.71	2746.7	2
0.73	0.59	2
0.74	0.9	2
1.08	1.04	2
1.23	1.34	2
1.31	1.55	2
1.25	1.79	2
1.51	1.67	2
2.22	2.38	2
2.52	2.87	2
4.39	4.29	2
7.01	6.18	2
10.85	12.17	2
20.76	20.86	2
46.65	27.27	2
78.16	51.28	2
179.44	152.48	2
356.63	245.71	2
597.22	487.21	2
1371.78	730.84	2
1716.64	1399.08	2
2695.32	1856.01	2
3346.7	2301.25	2
3393.31	2120.59	2
3194.17	3201.49	2
4487.34	4478.63	2
5957.31	4094.83	2
0.51	0.54	2
0.75	0.78	2
0.98	0.94	2
1.14	1.39	2
1.31	1.31	2
1.32	1.37	2
1.44	1.59	2
1.85	2.02	2
2.02	2.15	2
2.89	3.29	2
3.57	5.01	2
5.93	7.24	2
11.68	13.07	2
21.13	24.98	2
41.24	46.96	2
65.19	73.16	2
143.02	141.8	2
249.18	343.83	2
480.89	599.68	2
718.71	816.06	2
948.52	1182.84	2
1472.42	1759.52	2
1414.59	1429.41	2
1640.23	2053.18	2
1874.51	2339.93	2
2110.31	2760.79	2
0.62	0.6	2
0.81	0.82	2
0.98	0.94	2
1.56	1.44	2
1.14	1.3	2
1.4	1.41	2
1.98	1.63	2
1.82	2.27	2
2.77	3.23	2
4.36	4.59	2
7.55	4.96	2
11.57	11.1	2
17.64	15.37	2
40.76	35.55	2
91.87	78.83	2
180.32	153.43	2
356.85	198.43	2
712.54	606.15	2
1373.88	968.69	2
2043.5	1728.0	2
2699.33	1879.14	2
3350.08	2340.57	2
2795.76	2802.71	2
4620.7	3221.49	2
5225.33	3620.92	2
5832.24	5835.92	2
0.55	0.68	3
0.73	0.74	3
1.13	0.91	3
1.07	1.15	3
1.21	1.17	3
1.37	1.4	3
1.34	1.6	3
1.89	1.82	3
3.23	2.27	3
4.43	3.71	3
6.69	6.89	3
12.5	11.92	3
16.0	13.21	3
44.45	31.32	3
87.79	59.78	3
173.32	145.45	3
341.29	235.1	3
680.17	355.87	3
1109.97	1099.33	3
1941.63	1330.12	3
1754.84	1759.01	3
3203.47	1666.29	3
3829.9	1991.67	3
4626.26	3177.41	3
4457.1	4453.99	3
5008.58	4075.41	3
0.55	0.59	3
0.91	0.78	3
1.17	1.24	3
1.29	1.47	3
1.3	1.59	3
1.51	1.31	3
1.9	1.87	3
2.08	1.61	3
2.21	2.67	3
3.13	3.05	3
4.04	4.44	3
6.33	6.52	3
12.47	12.46	3
18.71	21.73	3
37.07	43.31	3
77.32	77.42	3
135.72	166.58	3
301.58	359.12	3
525.35	643.05	3
771.41	945.55	3
1021.95	1261.58	3
1465.22	1564.83	3
1744.2	1912.17	3
2239.04	2232.22	3
2070.07	2309.47	3
2595.35	2867.14	3
0.56	0.49	3
0.63	0.7	3
0.76	0.92	3
1.07	0.9	3
1.12	1.42	3
1.57	1.22	3
1.46	2.02	3
1.8	1.86	3
2.73	2.3	3
3.69	4.34	3
6.32	6.88	3
9.64	9.45	3
21.41	16.23	3
40.96	35.63	3
79.26	80.35	3
132.91	108.79	3
213.0	260.7	3
613.42	422.14	3
1004.36	1004.66	3
1214.67	1215.35	3
2365.03	1226.95	3
2942.67	1993.1	3
3519.82	2402.86	3
4105.01	2119.55	3
4674.8	3163.89	3
5253.71	5260.54	3
0.5	0.5	3
0.84	0.68	3
1.07	1.12	3
1.18	1.22	3
1.26	1.34	3
1.35	1.61	3
1.48	1.92	3
1.79	1.72	3
1.88	2.02	3
3.01	3.34	3
4.15	4.67	3
6.53	6.73	3
10.32	13.78	3
18.42	21.74	3
33.57	37.57	3
71.98	66.07	3
125.44	184.68	3
248.05	303.44	3
481.26	599.97	3
713.75	890.87	3
1190.3	1181.51	3
1176.64	1472.65	3
1409.53	1776.41	3
1871.12	2060.71	3
2101.81	2620.7	3
2109.15	2620.5	3
0.55	0.53	4
1.01	0.79	4
1.46	0.97	4
1.06	1.28	4
1.43	1.44	4
1.65	1.3	4
1.77	1.67	4
1.99	2.12	4
2.67	3.07	4
4.67	5.2	4
8.4	6.68	4
15.26	11.6	4
23.36	19.79	4
45.43	47.4	4
93.2	92.0	4
181.61	150.3	4
419.13	233.44	4
834.11	587.01	4
1380.5	902.4	4
2399.49	1336.98	4
2706.64	2711.24	4
3952.05	2779.51	4
4037.56	4026.38	4
4689.44	4684.69	4
6267.17	3489.22	4
7049.16	6003.7	4
0.57	0.6	4
0.81	0.78	4
0.92	1.07	4
1.2	1.24	4
1.25	1.15	4
1.77	1.75	4
1.35	1.48	4
2.22	1.77	4
1.99	2.04	4
1.99	2.58	4
3.48	3.44	4
4.11	4.79	4
6.3	6.74	4
10.31	12.64	4
19.08	27.29	4
34.75	58.46	4
67.44	97.45	4
131.07	191.82	4
245.87	376.18	4
654.19	548.89	4
481.82	853.08	4
913.05	1076.24	4
717.78	1081.99	4
1046.66	1280.55	4
948.29	1447.15	4
1354.38	1629.23	4
0.5	0.54	4
0.71	0.75	4
0.94	1.07	4
1.27	1.2	4
1.37	1.21	4
1.48	1.38	4
1.76	1.66	4
1.82	1.96	4
2.74	2.6	4
3.83	4.24	4
7.25	5.28	4
13.08	11.35	4
21.14	16.04	4
41.35	28.41	4
94.3	67.61	4
185.21	186.9	4
368.06	260.94	4
626.1	729.56	4
1427.55	993.03	4
2099.03	1476.46	4
2786.55	2786.45	4
2938.68	2423.33	4
4153.46	2243.26	4
4851.23	3364.76	4
4675.39	4677.67	4
6204.13	4302.58	4
0.55	0.49	4
0.61	0.62	4
0.98	1.06	4
1.39	1.11	4
1.17	1.19	4
1.06	1.68	4
1.26	1.36	4
1.72	1.53	4
1.98	2.05	4
1.76	2.73	4
2.79	3.73	4
3.9	5.53	4
6.26	8.92	4
10.85	16.46	4
19.56	34.21	4
35.7	61.43	4
65.48	109.33	4
162.08	189.65	4
250.55	383.64	4
560.14	367.64	4
482.46	728.86	4
758.37	752.79	4
718.62	720.81	4
1056.78	1290.61	4
1460.13	1192.25	4
1072.78	1881.27	4
0.45	0.39	5
0.63	0.58	5
0.75	0.87	5
1.2	1.3	5
1.87	2.25	5
2.83	2.14	5
2.51	3.04	5
3.31	4.32	5
3.86	4.78	5
6.62	6.18	5
10.82	10.92	5
17.86	18.23	5
34.72	32.81	5
64.27	64.47	5
120.19	120.72	5
217.24	215.52	5
370.9	370.86	5
622.76	625.51	5
874.7	874.45	5
1115.01	1108.57	5
1363.06	1353.97	5
1576.05	1584.09	5
1781.34	1813.28	5
1988.95	2049.77	5
2198.91	2238.88	5
0.38	0.42	5
0.55	0.53	5
0.84	0.85	5
1.39	1.25	5
2.22	2.2	5
2.95	3.73	5
3.86	3.58	5
4.68	5.72	5
9.13	8.54	5
14.89	16.22	5
27.35	27.63	5
53.67	52.74	5
101.32	99.99	5
186.66	186.67	5
328.04	326.4	5
540.53	538.69	5
799.63	798.98	5
1208.65	1211.06	5
1591.35	1589.8	5
1984.59	1973.7	5
2356.33	2336.51	5
2735.67	2709.47	5
3173.46	3063.0	5
3494.68	3407.59	5
3852.22	3764.17	5
0.37	0.38	5
0.5	0.5	5
0.78	0.77	5
1.24	1.32	5
2.16	2.1	5
1.88	2.57	5
2.79	2.24	5
2.89	2.84	5
3.79	4.25	5
6.44	6.77	5
10.02	9.26	5
15.61	16.41	5
28.08	29.17	5
54.94	53.37	5
100.15	98.8	5
178.17	179.15	5
305.45	307.43	5
536.94	540.79	5
769.93	775.28	5
999.38	990.12	5
1238.8	1235.54	5
1459.85	1450.75	5
1672.07	1682.44	5
1867.36	1891.1	5
2066.06	2116.16	5
0.37	0.39	5
0.47	0.57	5
0.83	0.86	5
1.54	1.2	5
2.65	2.29	5
1.94	2.93	5
4.44	4.47	5
6.32	5.24	5
8.08	9.38	5
15.52	14.53	5
27.74	28.66	5
52.63	53.21	5
98.79	99.23	5
179.47	180.29	5
313.77	319.26	5
504.66	508.72	5
746.42	748.51	5
1142.03	1137.27	5
1518.12	1518.28	5
1878.44	1872.8	5
2261.33	2235.15	5
2632.19	2596.42	5
3016.53	2923.06	5
3331.23	3238.24	5
3636.38	3557.88	5
0.4	0.38	6
0.58	0.56	6
0.75	0.89	6
1.22	1.36	6
2.2	2.66	6
2.39	2.89	6
3.65	3.75	6
6.26	5.18	6
8.42	9.09	6
14.94	15.74	6
28.71	28.11	6
52.58	53.92	6
101.25	101.32	6
188.36	186.57	6
339.01	335.68	6
558.42	557.03	6
820.88	825.72	6
1215.7	1217.57	6
1594.19	1581.17	6
1956.93	1960.33	6
2332.0	2337.37	6
2761.94	2751.19	6
3107.07	3124.02	6
3485.81	3475.52	6
3798.51	3848.03	6
0.37	0.43	6
0.57	0.56	6
0.94	0.83	6
1.25	1.53	6
2.6	2.28	6
2.62	3.48	6
3.31	3.27	6
4.34	4.83	6
5.16	4.99	6
8.1	6.57	6
11.88	12.29	6
18.68	18.65	6
35.58	35.8	6
67.39	66.84	6
123.69	124.75	6
224.09	224.01	6
383.49	386.78	6
646.22	634.38	6
880.41	886.08	6
1122.03	1123.71	6
1342.63	1344.21	6
1564.35	1579.48	6
1813.84	1822.68	6
2036.25	2040.79	6
2273.95	2285.89	6
0.38	0.37	6
0.52	0.48	6
0.72	0.76	6
1.18	1.09	6
1.39	2.11	6
2.73	2.5	6
3.57	3.93	6
4.07	4.52	6
