1.23	1.12	1
1.28	1.27	1
1.34	1.49	1
1.48	1.44	1
1.5	1.55	1
1.7	1.54	1
1.85	1.93	1
2.02	2.21	1
2.8	2.83	1
3.94	3.81	1
6.01	5.89	1
10.25	9.88	1
17.42	17.53	1
32.78	32.85	1
62.24	60.16	1
116.82	119.12	1
221.17	230.79	1
427.21	450.18	1
637.12	646.49	1
839.91	860.43	1
1045.1	1088.3	1
1250.26	1319.13	1
1458.75	1502.44	1
1678.56	1676.83	1
1825.28	1903.23	1
1.19	1.23	1
1.3	1.26	1
1.2	1.19	1
1.42	1.31	1
1.44	1.52	1
1.92	1.97	1
2.23	2.4	1
2.7	3.79	1
3.92	6.27	1
5.94	11.32	1
10.15	21.64	1
18.99	41.01	1
35.88	81.05	1
68.74	158.36	1
131.1	316.53	1
255.32	622.84	1
506.61	1250.48	1
1000.21	2408.37	1
1484.28	3602.56	1
1943.17	4827.27	1
2417.99	5936.54	1
2881.8	7105.18	1
3405.48	8379.95	1
7610.81	9446.55	1
4309.67	10648.68	1
1.05	1.23	1
1.76	1.12	1
1.37	1.26	1
1.31	1.34	1
1.42	1.57	1
1.74	1.61	1
2.83	1.94	1
2.37	2.28	1
3.2	2.9	1
3.82	3.82	1
5.72	5.9	1
8.94	10.01	1
15.61	17.65	1
28.1	32.82	1
50.59	61.43	1
101.75	119.23	1
186.26	235.21	1
352.71	439.73	1
516.75	663.02	1
686.82	885.4	1
869.29	1085.69	1
1054.32	1291.65	1
1196.57	1507.79	1
1359.69	1727.96	1
1490.15	1937.89	1
1.45	1.21	1
1.12	1.14	1
1.2	1.11	1
1.32	1.39	1
1.36	1.68	1
1.83	1.88	1
2.38	2.4	1
3.2	3.82	1
3.71	6.28	1
5.92	11.36	1
9.82	22.41	1
17.51	41.28	1
32.29	81.23	1
64.44	161.68	1
124.59	316.28	1
244.9	625.88	1
487.04	1246.99	1
935.84	2433.3	1
1408.44	3577.57	1
1859.19	4821.26	1
2310.72	5987.31	1
2790.0	7152.83	1
3217.78	8296.41	1
3658.89	9573.18	1
4117.14	10774.04	1
1.18	1.27	2
1.34	1.29	2
1.07	1.42	2
1.41	1.51	2
1.47	1.59	2
1.64	1.6	2
2.16	1.96	2
2.49	2.57	2
3.81	3.56	2
5.61	5.64	2
9.72	9.67	2
17.48	17.52	2
34.13	34.09	2
65.11	64.26	2
125.52	126.84	2
247.85	251.67	2
489.18	488.76	2
960.23	953.65	2
1422.43	1418.88	2
1898.08	1887.11	2
2328.88	2364.62	2
2816.36	2828.43	2
3264.89	3297.33	2
3726.15	3811.98	2
4211.9	4231.64	2
1.02	1.29	2
1.16	2.02	2
1.26	1.35	2
1.33	1.44	2
1.56	1.66	2
1.76	2.13	2
2.32	2.54	2
3.33	3.5	2
5.45	5.85	2
9.73	10.29	2
18.93	18.93	2
35.28	35.67	2
69.44	69.17	2
135.34	137.69	2
267.4	268.08	2
536.54	529.47	2
1060.45	1065.6	2
2069.73	2075.79	2
3104.23	3092.38	2
4107.24	4119.35	2
5104.16	5092.44	2
6099.71	6115.45	2
7136.59	7067.7	2
8104.66	8145.31	2
9115.28	9118.6	2
1.09	1.24	2
1.12	1.36	2
1.17	1.41	2
1.33	1.63	2
1.94	1.48	2
1.84	1.86	2
2.29	2.1	2
2.58	2.69	2
3.74	3.42	2
5.92	5.65	2
9.41	9.41	2
17.48	17.56	2
33.61	34.03	2
66.33	64.93	2
128.67	125.25	2
246.08	246.52	2
493.75	491.41	2
967.24	954.45	2
1448.01	1404.92	2
1906.78	1911.27	2
2374.52	2366.07	2
2830.09	2836.86	2
3281.84	3272.54	2
3740.49	3740.04	2
4223.14	4221.99	2
0.94	1.29	2
1.07	1.27	2
1.25	1.42	2
1.3	1.53	2
1.54	1.6	2
1.84	1.9	2
2.6	2.49	2
3.44	3.4	2
5.38	5.86	2
9.22	9.9	2
18.38	18.36	2
35.06	35.36	2
68.55	70.25	2
136.14	135.51	2
270.73	270.15	2
531.91	529.69	2
1061.11	1055.66	2
2064.44	2090.12	2
3081.76	3093.82	2
4113.21	4082.21	2
5113.83	5096.13	2
4811.53	6072.64	2
7125.99	7113.43	2
8166.23	8125.43	2
9125.6	9166.6	2
1.13	1.2	3
1.03	1.31	3
1.22	1.34	3
1.25	1.48	3
1.26	1.56	3
1.87	1.91	3
2.19	2.37	3
3.4	3.49	3
5.99	5.69	3
10.07	10.08	3
18.19	18.47	3
34.79	35.66	3
68.79	68.41	3
136.35	137.45	3
270.78	267.09	3
535.07	533.01	3
1076.7	1062.82	3
2065.03	2076.45	3
3117.73	3069.95	3
4081.96	4124.34	3
5110.73	5096.26	3
6080.6	6074.87	3
7085.07	7115.81	3
8106.0	8158.07	3
9152.62	9161.98	3
1.2	1.2	3
1.08	1.24	3
1.15	1.19	3
1.3	1.41	3
1.39	1.6	3
1.68	1.85	3
1.81	2.07	3
2.56	2.78	3
3.72	3.78	3
5.63	5.15	3
10.55	9.81	3
17.5	17.54	3
33.49	32.97	3
65.01	63.77	3
126.83	127.98	3
245.6	251.13	3
499.89	496.88	3
961.46	963.39	3
1422.24	1429.02	3
1887.17	1907.35	3
2368.74	2378.68	3
2817.79	2812.35	3
3314.09	3310.96	3
3763.79	3697.9	3
4243.86	4259.09	3
1.1	1.34	3
1.03	1.27	3
1.12	1.28	3
1.28	1.38	3
1.61	1.5	3
1.91	1.91	3
2.62	2.51	3
3.37	3.75	3
5.5	5.64	3
9.6	10.12	3
17.5	18.36	3
34.98	34.84	3
67.8	69.32	3
135.54	134.68	3
266.11	270.38	3
536.43	534.1	3
1063.78	1067.02	3
2067.72	2090.1	3
3085.43	3092.25	3
4096.21	4051.21	3
5120.5	5079.61	3
6122.83	6143.65	3
7116.21	7150.56	3
8138.86	8148.82	3
9133.52	9104.19	3
1.19	1.25	3
1.06	1.26	3
1.3	1.32	3
1.44	1.47	3
1.45	1.5	3
1.73	1.96	3
2.0	2.01	3
2.62	2.53	3
3.71	3.59	3
5.58	5.82	3
10.08	9.43	3
17.44	17.9	3
34.93	33.63	3
64.47	65.69	3
127.33	128.38	3
253.29	252.6	3
498.07	497.28	3
